time,pr_daily,pr
2004-01-01 11:00:00,0.4995879,0.0007592477
2004-01-01 12:00:00,0.4995879,0.0012089945
2004-01-01 13:00:00,0.4995879,0.001449395
2004-01-01 14:00:00,0.4995879,0.001449395
2004-01-01 15:00:00,0.4995879,0.001449395
2004-01-01 16:00:00,0.4995879,0.0016335323
2004-01-01 17:00:00,0.4995879,0.0017347932
2004-01-01 18:00:00,0.4995879,0.0017347932
2004-01-01 19:00:00,0.4995879,0.0017347932
2004-01-01 20:00:00,0.4995879,0.0017347932
2004-01-01 21:00:00,0.4995879,0.0017347932
2004-01-01 22:00:00,0.4995879,0.0017347932
2004-01-01 23:00:00,0.4995879,0.0017396696
2004-01-02 00:00:00,0.0017396696,0.0017396696
2004-01-02 01:00:00,0.0017396696,0.0
2004-01-02 02:00:00,0.0017396696,0.0
2004-01-02 03:00:00,0.0017396696,0.0
2004-01-02 04:00:00,0.0017396696,0.0
2004-01-02 05:00:00,0.0017396696,0.0
2004-01-02 06:00:00,0.0017396696,0.0
2004-01-02 07:00:00,0.0017396696,0.0
2004-01-02 08:00:00,0.0017396696,0.0
2004-01-02 09:00:00,0.0017396696,0.0
2004-01-02 10:00:00,0.0017396696,0.0
2004-01-02 11:00:00,0.0017396696,0.0
2004-01-02 12:00:00,0.0017396696,0.0
2004-01-02 13:00:00,0.0017396696,0.0
2004-01-02 14:00:00,0.0017396696,0.0
2004-01-02 15:00:00,0.0017396696,0.0
2004-01-02 16:00:00,0.0017396696,0.0
2004-01-02 17:00:00,0.0017396696,0.0
2004-01-02 18:00:00,0.0017396696,0.0
2004-01-02 19:00:00,0.0017396696,0.0
2004-01-02 20:00:00,0.0017396696,0.0
2004-01-02 21:00:00,0.0017396696,0.0
2004-01-02 22:00:00,0.0017396696,0.0
2004-01-02 23:00:00,0.0017396696,0.0
2004-01-03 00:00:00,0.043756027,0.0
2004-01-03 01:00:00,0.043756027,0.0
2004-01-03 02:00:00,0.043756027,0.0
2004-01-03 03:00:00,0.043756027,0.0
2004-01-03 04:00:00,0.043756027,0.0
2004-01-03 05:00:00,0.043756027,0.0
2004-01-03 06:00:00,0.043756027,0.0
2004-01-03 07:00:00,0.043756027,0.0
2004-01-03 08:00:00,0.043756027,0.0
2004-01-03 09:00:00,0.043756027,0.0
2004-01-03 10:00:00,0.043756027,0.0
2004-01-03 11:00:00,0.043756027,0.0
2004-01-03 12:00:00,0.043756027,0.0
2004-01-03 13:00:00,0.043756027,0.0
2004-01-03 14:00:00,0.043756027,0.0
2004-01-03 15:00:00,0.043756027,1.655519e-05
2004-01-03 16:00:00,0.043756027,0.0011855476
2004-01-03 17:00:00,0.043756027,0.0019368902
2004-01-03 18:00:00,0.043756027,0.0019816458
2004-01-03 19:00:00,0.043756027,0.0020030625
2004-01-03 20:00:00,0.043756027,0.003462866
2004-01-03 21:00:00,0.043756027,0.0066704154
2004-01-03 22:00:00,0.043756027,0.011533327
2004-01-03 23:00:00,0.043756027,0.014965717
2004-01-04 00:00:00,7.8999767,0.015839633
2004-01-04 01:00:00,7.8999767,0.0020594187
2004-01-04 02:00:00,7.8999767,0.0044038
2004-01-04 03:00:00,7.8999767,0.008296438
2004-01-04 04:00:00,7.8999767,0.008893982
2004-01-04 05:00:00,7.8999767,0.00906726
2004-01-04 06:00:00,7.8999767,0.0124432705
2004-01-04 07:00:00,7.8999767,0.0124432705
2004-01-04 08:00:00,7.8999767,0.0124432705
2004-01-04 09:00:00,7.8999767,0.0124432705
2004-01-04 10:00:00,7.8999767,0.012504585
2004-01-04 11:00:00,7.8999767,0.014611527
2004-01-04 12:00:00,7.8999767,0.023954965
2004-01-04 13:00:00,7.8999767,0.029992443
2004-01-04 14:00:00,7.8999767,0.042853132
2004-01-04 15:00:00,7.8999767,0.080043614
2004-01-04 16:00:00,7.8999767,0.12942871
2004-01-04 17:00:00,7.8999767,0.1825135
2004-01-04 18:00:00,7.8999767,0.2034393
2004-01-04 19:00:00,7.8999767,0.31103602
2004-01-04 20:00:00,7.8999767,0.5283772
2004-01-04 21:00:00,7.8999767,1.2779585
2004-01-04 22:00:00,7.8999767,1.9655898
2004-01-04 23:00:00,7.8999767,2.99934
2004-01-05 00:00:00,33.649517,3.987078
2004-01-05 01:00:00,33.649517,0.5148647
2004-01-05 02:00:00,33.649517,0.6961583
2004-01-05 03:00:00,33.649517,0.7002845
2004-01-05 04:00:00,33.649517,0.70308644
2004-01-05 05:00:00,33.649517,0.7172614
2004-01-05 06:00:00,33.649517,0.744572
2004-01-05 07:00:00,33.649517,0.7828784
2004-01-05 08:00:00,33.649517,0.82915187
2004-01-05 09:00:00,33.649517,0.86604214
2004-01-05 10:00:00,33.649517,0.8943065
2004-01-05 11:00:00,33.649517,0.93173015
2004-01-05 12:00:00,33.649517,0.98507893
2004-01-05 13:00:00,33.649517,1.0707657
2004-01-05 14:00:00,33.649517,1.1370792
2004-01-05 15:00:00,33.649517,1.2347901
2004-01-05 16:00:00,33.649517,1.376154
2004-01-05 17:00:00,33.649517,1.572925
2004-01-05 18:00:00,33.649517,1.7918026
2004-01-05 19:00:00,33.649517,1.934525
2004-01-05 20:00:00,33.649517,2.2730525
2004-01-05 21:00:00,33.649517,2.5411882
2004-01-05 22:00:00,33.649517,2.6747541
2004-01-05 23:00:00,33.649517,2.6899858
2004-01-06 00:00:00,19.717157,2.6944766
2004-01-06 01:00:00,19.717157,7.8935176e-05
2004-01-06 02:00:00,19.717157,0.00017046556
2004-01-06 03:00:00,19.717157,0.0006697029
2004-01-06 04:00:00,19.717157,0.0013655499
2004-01-06 05:00:00,19.717157,0.002516888
2004-01-06 06:00:00,19.717157,0.01992492
2004-01-06 07:00:00,19.717157,0.1105929
2004-01-06 08:00:00,19.717157,0.20635535
2004-01-06 09:00:00,19.717157,0.24725309
2004-01-06 10:00:00,19.717157,0.28262058
2004-01-06 11:00:00,19.717157,0.3579855
2004-01-06 12:00:00,19.717157,0.38549662
2004-01-06 13:00:00,19.717157,0.41429818
2004-01-06 14:00:00,19.717157,0.47486022
2004-01-06 15:00:00,19.717157,0.54168105
2004-01-06 16:00:00,19.717157,0.60660976
2004-01-06 17:00:00,19.717157,0.70164216
2004-01-06 18:00:00,19.717157,0.95336354
2004-01-06 19:00:00,19.717157,1.1508427
2004-01-06 20:00:00,19.717157,1.7758616
2004-01-06 21:00:00,19.717157,2.6411786
2004-01-06 22:00:00,19.717157,3.0202436
2004-01-06 23:00:00,19.717157,3.1270685
2004-01-07 00:00:00,44.66021,3.200897
2004-01-07 01:00:00,44.66021,0.06436506
2004-01-07 02:00:00,44.66021,0.08724397
2004-01-07 03:00:00,44.66021,0.088411786
2004-01-07 04:00:00,44.66021,0.09126712
2004-01-07 05:00:00,44.66021,0.09659225
2004-01-07 06:00:00,44.66021,0.099738464
2004-01-07 07:00:00,44.66021,0.10027026
2004-01-07 08:00:00,44.66021,0.10043961
2004-01-07 09:00:00,44.66021,0.103330895
2004-01-07 10:00:00,44.66021,0.12259647
2004-01-07 11:00:00,44.66021,0.14709882
2004-01-07 12:00:00,44.66021,0.16637024
2004-01-07 13:00:00,44.66021,0.21517542
2004-01-07 14:00:00,44.66021,0.33096755
2004-01-07 15:00:00,44.66021,0.49620658
2004-01-07 16:00:00,44.66021,0.68302935
2004-01-07 17:00:00,44.66021,0.908818
2004-01-07 18:00:00,44.66021,1.3072159
2004-01-07 19:00:00,44.66021,3.1501918
2004-01-07 20:00:00,44.66021,5.6733294
2004-01-07 21:00:00,44.66021,7.5864363
2004-01-07 22:00:00,44.66021,9.367369
2004-01-07 23:00:00,44.66021,10.472849
2004-01-08 00:00:00,102.897224,11.343127
2004-01-08 01:00:00,102.897224,0.8007495
2004-01-08 02:00:00,102.897224,1.2505727
2004-01-08 03:00:00,102.897224,1.3964982
2004-01-08 04:00:00,102.897224,1.4210908
2004-01-08 05:00:00,102.897224,1.4249572
2004-01-08 06:00:00,102.897224,1.4300072
2004-01-08 07:00:00,102.897224,1.4441359
2004-01-08 08:00:00,102.897224,1.4751201
2004-01-08 09:00:00,102.897224,1.5280583
2004-01-08 10:00:00,102.897224,1.6516474
2004-01-08 11:00:00,102.897224,1.8230593
2004-01-08 12:00:00,102.897224,1.9975331
2004-01-08 13:00:00,102.897224,2.2421563
2004-01-08 14:00:00,102.897224,2.668356
2004-01-08 15:00:00,102.897224,3.2775893
2004-01-08 16:00:00,102.897224,3.9811516
2004-01-08 17:00:00,102.897224,5.3516293
2004-01-08 18:00:00,102.897224,7.260915
2004-01-08 19:00:00,102.897224,8.431791
2004-01-08 20:00:00,102.897224,9.751279
2004-01-08 21:00:00,102.897224,10.202139
2004-01-08 22:00:00,102.897224,10.357214
2004-01-08 23:00:00,102.897224,10.386444
2004-01-09 00:00:00,26.293522,10.389335
2004-01-09 01:00:00,26.293522,0.005817063
2004-01-09 02:00:00,26.293522,0.020312496
2004-01-09 03:00:00,26.293522,0.03154681
2004-01-09 04:00:00,26.293522,0.048944026
2004-01-09 05:00:00,26.293522,0.066117376
2004-01-09 06:00:00,26.293522,0.0765322
2004-01-09 07:00:00,26.293522,0.08567138
2004-01-09 08:00:00,26.293522,0.09284161
2004-01-09 09:00:00,26.293522,0.100350596
2004-01-09 10:00:00,26.293522,0.11759929
2004-01-09 11:00:00,26.293522,0.16519934
2004-01-09 12:00:00,26.293522,0.26360965
2004-01-09 13:00:00,26.293522,0.4209373
2004-01-09 14:00:00,26.293522,0.58730215
2004-01-09 15:00:00,26.293522,0.7188188
2004-01-09 16:00:00,26.293522,0.8176853
2004-01-09 17:00:00,26.293522,0.97459817
2004-01-09 18:00:00,26.293522,1.1975737
2004-01-09 19:00:00,26.293522,1.5968852
2004-01-09 20:00:00,26.293522,1.8757877
2004-01-09 21:00:00,26.293522,2.1528306
2004-01-09 22:00:00,26.293522,2.239701
2004-01-09 23:00:00,26.293522,2.2475252
2004-01-10 00:00:00,19.74912,2.2537131
2004-01-10 01:00:00,19.74912,0.0010337494
2004-01-10 02:00:00,19.74912,0.001047384
2004-01-10 03:00:00,19.74912,0.0010561496
2004-01-10 04:00:00,19.74912,0.001100976
2004-01-10 05:00:00,19.74912,0.0013258383
2004-01-10 06:00:00,19.74912,0.0017668009
2004-01-10 07:00:00,19.74912,0.0036560036
2004-01-10 08:00:00,19.74912,0.00615713
2004-01-10 09:00:00,19.74912,0.008973543
2004-01-10 10:00:00,19.74912,0.024727294
2004-01-10 11:00:00,19.74912,0.06348218
2004-01-10 12:00:00,19.74912,0.16227084
2004-01-10 13:00:00,19.74912,0.37976706
2004-01-10 14:00:00,19.74912,0.6401638
2004-01-10 15:00:00,19.74912,0.8264213
2004-01-10 16:00:00,19.74912,1.0060759
2004-01-10 17:00:00,19.74912,1.1765351
2004-01-10 18:00:00,19.74912,1.3641646
2004-01-10 19:00:00,19.74912,1.659132
2004-01-10 20:00:00,19.74912,1.9991173
2004-01-10 21:00:00,19.74912,2.3874478
2004-01-10 22:00:00,19.74912,2.7893167
2004-01-10 23:00:00,19.74912,2.9906688
2004-01-11 00:00:00,293.75266,3.2666595
2004-01-11 01:00:00,293.75266,0.51108503
2004-01-11 02:00:00,293.75266,1.1840307
2004-01-11 03:00:00,293.75266,2.0126846
2004-01-11 04:00:00,293.75266,3.191461
2004-01-11 05:00:00,293.75266,4.5514674
2004-01-11 06:00:00,293.75266,6.085294
2004-01-11 07:00:00,293.75266,8.260359
2004-01-11 08:00:00,293.75266,10.350063
2004-01-11 09:00:00,293.75266,12.095528
2004-01-11 10:00:00,293.75266,13.613396
2004-01-11 11:00:00,293.75266,14.670796
2004-01-11 12:00:00,293.75266,15.282293
2004-01-11 13:00:00,293.75266,15.791613
2004-01-11 14:00:00,293.75266,16.2668
2004-01-11 15:00:00,293.75266,16.84185
2004-01-11 16:00:00,293.75266,17.512737
2004-01-11 17:00:00,293.75266,18.056858
2004-01-11 18:00:00,293.75266,18.46418
2004-01-11 19:00:00,293.75266,18.75488
2004-01-11 20:00:00,293.75266,19.034264
2004-01-11 21:00:00,293.75266,19.258942
2004-01-11 22:00:00,293.75266,19.33513
2004-01-11 23:00:00,293.75266,19.360285
2004-01-12 00:00:00,27.3354,19.37368
2004-01-12 01:00:00,27.3354,0.007611882
2004-01-12 02:00:00,27.3354,0.014231417
2004-01-12 03:00:00,27.3354,0.020929758
2004-01-12 04:00:00,27.3354,0.028035913
2004-01-12 05:00:00,27.3354,0.035739444
2004-01-12 06:00:00,27.3354,0.042573903
2004-01-12 07:00:00,27.3354,0.049142897
2004-01-12 08:00:00,27.3354,0.05764008
2004-01-12 09:00:00,27.3354,0.06566072
2004-01-12 10:00:00,27.3354,0.09162819
2004-01-12 11:00:00,27.3354,0.1252689
2004-01-12 12:00:00,27.3354,0.17886895
2004-01-12 13:00:00,27.3354,0.25365356
2004-01-12 14:00:00,27.3354,0.3556612
2004-01-12 15:00:00,27.3354,0.44339174
2004-01-12 16:00:00,27.3354,0.5127814
2004-01-12 17:00:00,27.3354,0.58063823
2004-01-12 18:00:00,27.3354,0.69957685
2004-01-12 19:00:00,27.3354,0.76651907
2004-01-12 20:00:00,27.3354,0.83741516
2004-01-12 21:00:00,27.3354,0.91120243
2004-01-12 22:00:00,27.3354,0.94050413
2004-01-12 23:00:00,27.3354,0.94304407
2004-01-13 00:00:00,16.67944,0.9448911
2004-01-13 01:00:00,16.67944,0.0014766939
2004-01-13 02:00:00,16.67944,0.00385914
2004-01-13 03:00:00,16.67944,0.008433301
2004-01-13 04:00:00,16.67944,0.013858836
2004-01-13 05:00:00,16.67944,0.02259535
2004-01-13 06:00:00,16.67944,0.036729954
2004-01-13 07:00:00,16.67944,0.06138712
2004-01-13 08:00:00,16.67944,0.09219733
2004-01-13 09:00:00,16.67944,0.14746977
2004-01-13 10:00:00,16.67944,0.19644682
2004-01-13 11:00:00,16.67944,0.26695082
2004-01-13 12:00:00,16.67944,0.31285056
2004-01-13 13:00:00,16.67944,0.36558855
2004-01-13 14:00:00,16.67944,0.44384268
2004-01-13 15:00:00,16.67944,0.5231917
2004-01-13 16:00:00,16.67944,0.58301234
2004-01-13 17:00:00,16.67944,0.6467131
2004-01-13 18:00:00,16.67944,0.9467864
2004-01-13 19:00:00,16.67944,1.4314027
2004-01-13 20:00:00,16.67944,2.1072881
2004-01-13 21:00:00,16.67944,2.3897045
2004-01-13 22:00:00,16.67944,2.5464559
2004-01-13 23:00:00,16.67944,2.5863075
2004-01-14 00:00:00,9.128742,2.5941122
2004-01-14 01:00:00,9.128742,0.0023497604
2004-01-14 02:00:00,9.128742,0.0035107397
2004-01-14 03:00:00,9.128742,0.0035107397
2004-01-14 04:00:00,9.128742,0.0035126843
2004-01-14 05:00:00,9.128742,0.0035126843
2004-01-14 06:00:00,9.128742,0.0037433766
2004-01-14 07:00:00,9.128742,0.084418945
2004-01-14 08:00:00,9.128742,0.19180149
2004-01-14 09:00:00,9.128742,0.2699233
2004-01-14 10:00:00,9.128742,0.32080945
2004-01-14 11:00:00,9.128742,0.3366496
2004-01-14 12:00:00,9.128742,0.3414173
2004-01-14 13:00:00,9.128742,0.37373626
2004-01-14 14:00:00,9.128742,0.3947192
2004-01-14 15:00:00,9.128742,0.41867307
2004-01-14 16:00:00,9.128742,0.4400279
2004-01-14 17:00:00,9.128742,0.45401204
2004-01-14 18:00:00,9.128742,0.46025574
2004-01-14 19:00:00,9.128742,0.46380293
2004-01-14 20:00:00,9.128742,0.48381966
2004-01-14 21:00:00,9.128742,0.49343902
2004-01-14 22:00:00,9.128742,0.49348575
2004-01-14 23:00:00,9.128742,0.49349838
2004-01-15 00:00:00,8.234208,0.49409488
2004-01-15 01:00:00,8.234208,0.007127695
2004-01-15 02:00:00,8.234208,0.01833586
2004-01-15 03:00:00,8.234208,0.028469458
2004-01-15 04:00:00,8.234208,0.046975896
2004-01-15 05:00:00,8.234208,0.06109449
2004-01-15 06:00:00,8.234208,0.0785481
2004-01-15 07:00:00,8.234208,0.09065733
2004-01-15 08:00:00,8.234208,0.109003395
2004-01-15 09:00:00,8.234208,0.13457613
2004-01-15 10:00:00,8.234208,0.1641505
2004-01-15 11:00:00,8.234208,0.19105837
2004-01-15 12:00:00,8.234208,0.22193174
2004-01-15 13:00:00,8.234208,0.24700223
2004-01-15 14:00:00,8.234208,0.26529896
2004-01-15 15:00:00,8.234208,0.3262688
2004-01-15 16:00:00,8.234208,0.4053366
2004-01-15 17:00:00,8.234208,0.4895065
2004-01-15 18:00:00,8.234208,0.5926014
2004-01-15 19:00:00,8.234208,0.7028661
2004-01-15 20:00:00,8.234208,0.83461046
2004-01-15 21:00:00,8.234208,0.88887626
2004-01-15 22:00:00,8.234208,0.908932
2004-01-15 23:00:00,8.234208,0.92688465
2004-01-16 00:00:00,3.2707865,0.94088936
2004-01-16 01:00:00,3.2707865,0.0034132712
2004-01-16 02:00:00,3.2707865,0.004626941
2004-01-16 03:00:00,3.2707865,0.0050444044
2004-01-16 04:00:00,3.2707865,0.0056468397
2004-01-16 05:00:00,3.2707865,0.0064555556
2004-01-16 06:00:00,3.2707865,0.007523209
2004-01-16 07:00:00,3.2707865,0.012194116
2004-01-16 08:00:00,3.2707865,0.020493235
2004-01-16 09:00:00,3.2707865,0.03959051
2004-01-16 10:00:00,3.2707865,0.060228277
2004-01-16 11:00:00,3.2707865,0.0813341
2004-01-16 12:00:00,3.2707865,0.100475326
2004-01-16 13:00:00,3.2707865,0.123329505
2004-01-16 14:00:00,3.2707865,0.13451098
2004-01-16 15:00:00,3.2707865,0.14070016
2004-01-16 16:00:00,3.2707865,0.15510088
2004-01-16 17:00:00,3.2707865,0.1677129
2004-01-16 18:00:00,3.2707865,0.18424961
2004-01-16 19:00:00,3.2707865,0.20318988
2004-01-16 20:00:00,3.2707865,0.21474501
2004-01-16 21:00:00,3.2707865,0.21891981
2004-01-16 22:00:00,3.2707865,0.21960591
2004-01-16 23:00:00,3.2707865,0.2208068
2004-01-17 00:00:00,2.6789083,0.22435951
2004-01-17 01:00:00,2.6789083,0.00044421107
2004-01-17 02:00:00,2.6789083,0.0020688027
2004-01-17 03:00:00,2.6789083,0.002961412
2004-01-17 04:00:00,2.6789083,0.0032047778
2004-01-17 05:00:00,2.6789083,0.0033830218
2004-01-17 06:00:00,2.6789083,0.004042972
2004-01-17 07:00:00,2.6789083,0.005123727
2004-01-17 08:00:00,2.6789083,0.0071870647
2004-01-17 09:00:00,2.6789083,0.011166379
2004-01-17 10:00:00,2.6789083,0.014366373
2004-01-17 11:00:00,2.6789083,0.018100664
2004-01-17 12:00:00,2.6789083,0.022467185
2004-01-17 13:00:00,2.6789083,0.032883372
2004-01-17 14:00:00,2.6789083,0.07193554
2004-01-17 15:00:00,2.6789083,0.11673388
2004-01-17 16:00:00,2.6789083,0.16385885
2004-01-17 17:00:00,2.6789083,0.21203955
2004-01-17 18:00:00,2.6789083,0.25051215
2004-01-17 19:00:00,2.6789083,0.27972424
2004-01-17 20:00:00,2.6789083,0.3031224
2004-01-17 21:00:00,2.6789083,0.30843967
2004-01-17 22:00:00,2.6789083,0.31007558
2004-01-17 23:00:00,2.6789083,0.31070712
2004-01-18 00:00:00,14.984155,0.3115917
2004-01-18 01:00:00,14.984155,0.0011185184
2004-01-18 02:00:00,14.984155,0.0033558384
2004-01-18 03:00:00,14.984155,0.0058950186
2004-01-18 04:00:00,14.984155,0.009843435
2004-01-18 05:00:00,14.984155,0.015530903
2004-01-18 06:00:00,14.984155,0.024185441
2004-01-18 07:00:00,14.984155,0.040587027
2004-01-18 08:00:00,14.984155,0.057066593
2004-01-18 09:00:00,14.984155,0.07760906
2004-01-18 10:00:00,14.984155,0.10135813
2004-01-18 11:00:00,14.984155,0.17007172
2004-01-18 12:00:00,14.984155,0.30089176
2004-01-18 13:00:00,14.984155,0.4647863
2004-01-18 14:00:00,14.984155,0.69647866
2004-01-18 15:00:00,14.984155,0.9000993
2004-01-18 16:00:00,14.984155,1.1063989
2004-01-18 17:00:00,14.984155,1.2695693
2004-01-18 18:00:00,14.984155,1.3920941
2004-01-18 19:00:00,14.984155,1.4464523
2004-01-18 20:00:00,14.984155,1.5203886
2004-01-18 21:00:00,14.984155,1.6678172
2004-01-18 22:00:00,14.984155,1.6989152
2004-01-18 23:00:00,14.984155,1.7020497
2004-01-19 00:00:00,84.04295,1.7050617
2004-01-19 01:00:00,84.04295,0.0042471886
2004-01-19 02:00:00,84.04295,0.0051163733
2004-01-19 03:00:00,84.04295,0.020516768
2004-01-19 04:00:00,84.04295,0.03147085
2004-01-19 05:00:00,84.04295,0.050963726
2004-01-19 06:00:00,84.04295,0.08323507
2004-01-19 07:00:00,84.04295,0.2728604
2004-01-19 08:00:00,84.04295,0.7357552
2004-01-19 09:00:00,84.04295,1.3249359
2004-01-19 10:00:00,84.04295,2.2079237
2004-01-19 11:00:00,84.04295,3.1982849
2004-01-19 12:00:00,84.04295,4.0769787
2004-01-19 13:00:00,84.04295,4.676078
2004-01-19 14:00:00,84.04295,5.1831794
2004-01-19 15:00:00,84.04295,5.4240313
2004-01-19 16:00:00,84.04295,5.606408
2004-01-19 17:00:00,84.04295,5.7462797
2004-01-19 18:00:00,84.04295,5.9041777
2004-01-19 19:00:00,84.04295,6.369959
2004-01-19 20:00:00,84.04295,7.2347713
2004-01-19 21:00:00,84.04295,7.943232
2004-01-19 22:00:00,84.04295,8.111553
2004-01-19 23:00:00,84.04295,8.125937
2004-01-20 00:00:00,58.322083,8.13197
2004-01-20 01:00:00,58.322083,0.005863264
2004-01-20 02:00:00,58.322083,0.012220979
2004-01-20 03:00:00,58.322083,0.01839687
2004-01-20 04:00:00,58.322083,0.022096928
2004-01-20 05:00:00,58.322083,0.02545859
2004-01-20 06:00:00,58.322083,0.035968143
2004-01-20 07:00:00,58.322083,0.060666576
2004-01-20 08:00:00,58.322083,0.18070781
2004-01-20 09:00:00,58.322083,0.4882065
2004-01-20 10:00:00,58.322083,0.8357769
2004-01-20 11:00:00,58.322083,1.1039507
2004-01-20 12:00:00,58.322083,1.3111973
2004-01-20 13:00:00,58.322083,1.5687745
2004-01-20 14:00:00,58.322083,1.788445
2004-01-20 15:00:00,58.322083,2.034285
2004-01-20 16:00:00,58.322083,2.2902424
2004-01-20 17:00:00,58.322083,2.6037846
2004-01-20 18:00:00,58.322083,2.944559
2004-01-20 19:00:00,58.322083,3.2898197
2004-01-20 20:00:00,58.322083,4.8023267
2004-01-20 21:00:00,58.322083,6.881412
2004-01-20 22:00:00,58.322083,8.360855
2004-01-20 23:00:00,58.322083,9.525095
2004-01-21 00:00:00,178.07167,10.465354
2004-01-21 01:00:00,178.07167,0.60528517
2004-01-21 02:00:00,178.07167,1.040779
2004-01-21 03:00:00,178.07167,1.5227222
2004-01-21 04:00:00,178.07167,1.9527715
2004-01-21 05:00:00,178.07167,2.3762953
2004-01-21 06:00:00,178.07167,3.0100365
2004-01-21 07:00:00,178.07167,3.9216611
2004-01-21 08:00:00,178.07167,5.293388
2004-01-21 09:00:00,178.07167,6.4985533
2004-01-21 10:00:00,178.07167,7.3704457
2004-01-21 11:00:00,178.07167,7.95856
2004-01-21 12:00:00,178.07167,8.382162
2004-01-21 13:00:00,178.07167,8.640873
2004-01-21 14:00:00,178.07167,8.833626
2004-01-21 15:00:00,178.07167,9.020928
2004-01-21 16:00:00,178.07167,9.2058
2004-01-21 17:00:00,178.07167,9.405692
2004-01-21 18:00:00,178.07167,10.004548
2004-01-21 19:00:00,178.07167,10.805939
2004-01-21 20:00:00,178.07167,11.950773
2004-01-21 21:00:00,178.07167,12.992266
2004-01-21 22:00:00,178.07167,13.36478
2004-01-21 23:00:00,178.07167,13.448432
2004-01-22 00:00:00,33.487732,13.477304
2004-01-22 01:00:00,33.487732,0.007829357
2004-01-22 02:00:00,33.487732,0.010095958
2004-01-22 03:00:00,33.487732,0.01366258
2004-01-22 04:00:00,33.487732,0.017885275
2004-01-22 05:00:00,33.487732,0.023748543
2004-01-22 06:00:00,33.487732,0.028125834
2004-01-22 07:00:00,33.487732,0.04269484
2004-01-22 08:00:00,33.487732,0.056435864
2004-01-22 09:00:00,33.487732,0.06818594
2004-01-22 10:00:00,33.487732,0.096899465
2004-01-22 11:00:00,33.487732,0.15036556
2004-01-22 12:00:00,33.487732,0.28491384
2004-01-22 13:00:00,33.487732,0.5038516
2004-01-22 14:00:00,33.487732,0.75660926
2004-01-22 15:00:00,33.487732,1.033728
2004-01-22 16:00:00,33.487732,1.278682
2004-01-22 17:00:00,33.487732,1.4841104
2004-01-22 18:00:00,33.487732,1.8875103
2004-01-22 19:00:00,33.487732,2.1175508
2004-01-22 20:00:00,33.487732,2.3455334
2004-01-22 21:00:00,33.487732,2.538229
2004-01-22 22:00:00,33.487732,2.6211405
2004-01-22 23:00:00,33.487732,2.6426384
2004-01-23 00:00:00,49.115128,2.655126
2004-01-23 01:00:00,49.115128,0.007348478
2004-01-23 02:00:00,49.115128,0.009852439
2004-01-23 03:00:00,49.115128,0.013454333
2004-01-23 04:00:00,49.115128,0.015195373
2004-01-23 05:00:00,49.115128,0.01684875
2004-01-23 06:00:00,49.115128,0.019271955
2004-01-23 07:00:00,49.115128,0.023308873
2004-01-23 08:00:00,49.115128,0.027417634
2004-01-23 09:00:00,49.115128,0.031591572
2004-01-23 10:00:00,49.115128,0.04836228
2004-01-23 11:00:00,49.115128,0.08372323
2004-01-23 12:00:00,49.115128,0.15126601
2004-01-23 13:00:00,49.115128,0.3340491
2004-01-23 14:00:00,49.115128,0.61625636
2004-01-23 15:00:00,49.115128,1.2542024
2004-01-23 16:00:00,49.115128,2.0555778
2004-01-23 17:00:00,49.115128,3.052688
2004-01-23 18:00:00,49.115128,3.9779308
2004-01-23 19:00:00,49.115128,5.252878
2004-01-23 20:00:00,49.115128,6.3889937
2004-01-23 21:00:00,49.115128,7.2255664
2004-01-23 22:00:00,49.115128,7.7490234
2004-01-23 23:00:00,49.115128,8.105196
2004-01-24 00:00:00,82.46899,8.31201
2004-01-24 01:00:00,82.46899,0.20451409
2004-01-24 02:00:00,82.46899,0.48029685
2004-01-24 03:00:00,82.46899,0.9091098
2004-01-24 04:00:00,82.46899,1.2953169
2004-01-24 05:00:00,82.46899,1.7243419
2004-01-24 06:00:00,82.46899,2.132181
2004-01-24 07:00:00,82.46899,2.174427
2004-01-24 08:00:00,82.46899,2.1969197
2004-01-24 09:00:00,82.46899,2.213794
2004-01-24 10:00:00,82.46899,2.256638
2004-01-24 11:00:00,82.46899,2.3347762
2004-01-24 12:00:00,82.46899,2.4981196
2004-01-24 13:00:00,82.46899,2.7348065
2004-01-24 14:00:00,82.46899,3.0417714
2004-01-24 15:00:00,82.46899,3.3717515
2004-01-24 16:00:00,82.46899,3.76386
2004-01-24 17:00:00,82.46899,4.296167
2004-01-24 18:00:00,82.46899,5.0281987
2004-01-24 19:00:00,82.46899,5.4047394
2004-01-24 20:00:00,82.46899,6.0536184
2004-01-24 21:00:00,82.46899,6.4270997
2004-01-24 22:00:00,82.46899,6.7318535
2004-01-24 23:00:00,82.46899,6.8826723
2004-01-25 00:00:00,10.271147,6.916044
2004-01-25 01:00:00,10.271147,0.019929236
2004-01-25 02:00:00,10.271147,0.022491552
2004-01-25 03:00:00,10.271147,0.02345888
2004-01-25 04:00:00,10.271147,0.024128456
2004-01-25 05:00:00,10.271147,0.024442796
2004-01-25 06:00:00,10.271147,0.024676483
2004-01-25 07:00:00,10.271147,0.025465168
2004-01-25 08:00:00,10.271147,0.026043203
2004-01-25 09:00:00,10.271147,0.026712824
2004-01-25 10:00:00,10.271147,0.028409066
2004-01-25 11:00:00,10.271147,0.032915965
2004-01-25 12:00:00,10.271147,0.043223932
2004-01-25 13:00:00,10.271147,0.079359025
2004-01-25 14:00:00,10.271147,0.13076386
