0
0.073246956
0.18736601
-0.028280973
0.17636847
0.22513866
0.4509406
0.3524449
0.34429383
0.53571653
0.7150552
0.83095837
1.1490324
1.3506217
1.6366907
1.8817765
2.08003
2.1141891
2.6973364
2.51516
0.31794262
1.5228009
1.359659
1.7850912
2.1284606
3.5211215
4.088504
6.4917374
7.2047853
8.483902
9.219028
11.258244
12.802776
13.716131
15.888737
17.896624
20.218294
20.455
22.95959
24.176107
24.490366
25.007517
25.353344
20.32111
0.23367596
0.23450279
0.12919927
0.18932796
0.15011549
0.19754267
0.15315509
0.19711351
0.34735203
0.45276117
0.49061537
0.43090963
0.5017426
0.4114728
0.5153136
0.59072876
0.61895967
0.7193794
0.7176852
0.8483093
0.9195373
0.8606334
0.80909634
0.6605177
-0.040067673
0.021251202
-0.046577454
-0.015367985
0.0043911934
0.029384136
-0.022644281
0.03206253
-0.004989624
0.037076473
0.028928041
-0.080955744
0.06080246
-0.00078582764
0.022492409
0.045115232
0.035920143
0.024601936
0.048960686
0.0007741451
0.029057264
0.051967144
0.054547787
-0.03592229
0.0007996559
0.031897783
-0.09441209
-0.05676818
0.024956226
0.04386282
0.0037469864
0.061827183
0.025876045
0.08974385
0.05743122
-0.00076007843
0.08279896
0.06406021
0.07952833
0.082826376
0.117477894
0.13116455
0.12530231
0.13777733
0.18278742
0.24635363
0.21729374
0.08360577
-0.016216755
-0.03443122
0.036725998
-0.17733002
-0.0128593445
-0.057154655
0.07295132
-0.0060088634
-0.005063534
0.025677681
0.046862125
0.07807374
0.03886223
0.08649254
0.02679205
0.02474308
0.076378345
0.10981083
0.11326504
0.18303633
0.23070574
0.33649063
0.27809477
0.38374567
0.059975147
0.20937824
0.36353302
0.35006523
0.6556716
0.9383576
0.9839263
1.3240013
1.4761906
2.2346933
2.3366914
2.9571106
3.0307927
3.4519358
4.151422
4.4972672
5.046824
5.3522196
6.028306
6.846798
7.5855913
8.092089
8.392127
9.18001
0.5582342
0.6697235
0.6407666
0.87117624
1.3234046
1.518131
1.4956465
1.7049303
1.9813391
2.3620808
2.5797248
2.7427378
2.5759554
2.7138252
2.688949
2.6879098
2.7737648
2.955752
3.0704734
3.2663627
3.3526301
3.2952127
3.377336
3.5742288
-0.06784415
-0.0051145554
-0.0328207
-0.16882944
-0.025089264
-0.04919386
0.030830145
-0.03467083
-0.005513191
0.025494337
0.04403925
0.038074017
0.038547993
0.09406662
0.056684017
0.10959959
0.13092732
0.19909883
0.18861413
0.17927217
0.24714041
0.27950191
0.27176476
0.294811
0.04455328
0.101322174
0.20859718
0.22405624
0.2571683
0.36844206
0.42584515
0.51345634
0.6436436
0.73919344
0.9328666
1.2525163
1.400943
1.6118114
2.1370113
2.7265787
3.5704522
4.422278
5.471642
6.954611
7.889024
8.415863
9.048716
10.268688
0.3334267
0.77935266
1.0625672
1.4863124
1.8775585
2.6689796
3.1295314
3.5992453
4.220704
4.4570856
5.197345
5.7232094
6.3446455
6.7707005
6.487866
6.73913
6.8997655
7.3999953
8.329889
8.439163
8.553192
8.86294
9.312904
8.533775
-0.07406402
0.08619022
0.02233529
0.06291771
0.0948956
0.076310635
0.07409978
0.1666789
0.19143867
0.23194695
0.2558751
0.20389056
0.27464485
0.22792768
0.24569654
0.3637576
0.306015
0.45049667
0.42421913
0.5242188
0.6709099
0.52640057
0.53830457
0.4649024
-0.0053560734
0.013978481
0.16565537
0.05164194
0.13975906
0.21817255
0.23470879
0.26595783
0.33385658
0.5029454
0.51302195
0.6629572
0.8813467
0.9520111
1.2642934
1.4946873
1.7089006
2.0031805
2.3004766
2.6968617
2.833727
3.0242693
3.2450738
3.9091616
0.23251534
0.34064913
0.34250546
0.5191333
0.6274564
0.74497414
0.8538759
1.0379281
1.2517605
1.5304211
2.01112
