time,pr_daily,pr
2005-01-06 14:00:00,0.59591496,0.0068568215
2005-01-06 15:00:00,0.59591496,0.008820135
2005-01-06 16:00:00,0.59591496,0.014091928
2005-01-06 17:00:00,0.59591496,0.017694462
2005-01-06 18:00:00,0.59591496,0.020868376
2005-01-06 19:00:00,0.59591496,0.04271649
2005-01-06 20:00:00,0.59591496,0.051500417
2005-01-06 21:00:00,0.59591496,0.07942945
2005-01-06 22:00:00,0.59591496,0.102347076
2005-01-06 23:00:00,0.59591496,0.113854885
2005-01-07 00:00:00,1.3650748,0.11385825
2005-01-07 01:00:00,1.3650748,1.046434e-05
2005-01-07 02:00:00,1.3650748,1.046434e-05
2005-01-07 03:00:00,1.3650748,1.046434e-05
2005-01-07 04:00:00,1.3650748,1.046434e-05
2005-01-07 05:00:00,1.3650748,1.046434e-05
2005-01-07 06:00:00,1.3650748,1.046434e-05
2005-01-07 07:00:00,1.3650748,6.759167e-05
2005-01-07 08:00:00,1.3650748,0.00019697472
2005-01-07 09:00:00,1.3650748,0.00033478066
2005-01-07 10:00:00,1.3650748,0.0006254837
2005-01-07 11:00:00,1.3650748,0.00080363825
2005-01-07 12:00:00,1.3650748,0.00080867857
2005-01-07 13:00:00,1.3650748,0.00080867857
2005-01-07 14:00:00,1.3650748,0.00095989555
2005-01-07 15:00:00,1.3650748,0.0023834966
2005-01-07 16:00:00,1.3650748,0.0057355464
2005-01-07 17:00:00,1.3650748,0.009539869
2005-01-07 18:00:00,1.3650748,0.017721951
2005-01-07 19:00:00,1.3650748,0.10889142
2005-01-07 20:00:00,1.3650748,0.24673158
2005-01-07 21:00:00,1.3650748,0.28010765
2005-01-07 22:00:00,1.3650748,0.28746945
2005-01-07 23:00:00,1.3650748,0.28796703
2005-01-08 00:00:00,3.349915,0.28799897
2005-01-08 01:00:00,3.349915,1.046434e-05
2005-01-08 02:00:00,3.349915,1.046434e-05
2005-01-08 03:00:00,3.349915,1.3824552e-05
2005-01-08 04:00:00,3.349915,2.0544976e-05
2005-01-08 05:00:00,3.349915,6.5907836e-05
2005-01-08 06:00:00,3.349915,0.00021041185
2005-01-08 07:00:00,3.349915,0.0010086298
2005-01-08 08:00:00,3.349915,0.0018959567
2005-01-08 09:00:00,3.349915,0.0030808635
2005-01-08 10:00:00,3.349915,0.0038523972
2005-01-08 11:00:00,3.349915,0.004691083
2005-01-08 12:00:00,3.349915,0.0058762394
2005-01-08 13:00:00,3.349915,0.010038454
2005-01-08 14:00:00,3.349915,0.015696704
2005-01-08 15:00:00,3.349915,0.024677288
2005-01-08 16:00:00,3.349915,0.04269925
2005-01-08 17:00:00,3.349915,0.05306696
2005-01-08 18:00:00,3.349915,0.1078812
2005-01-08 19:00:00,3.349915,0.23440826
2005-01-08 20:00:00,3.349915,0.43002316
2005-01-08 21:00:00,3.349915,0.6378061
2005-01-08 22:00:00,3.349915,0.7284746
2005-01-08 23:00:00,3.349915,0.75640726
2005-01-09 00:00:00,72.69744,0.75788325
2005-01-09 01:00:00,72.69744,0.0024042055
2005-01-09 02:00:00,72.69744,0.0029875226
2005-01-09 03:00:00,72.69744,0.0056082346
2005-01-09 04:00:00,72.69744,0.014824007
2005-01-09 05:00:00,72.69744,0.11510497
2005-01-09 06:00:00,72.69744,0.39313555
2005-01-09 07:00:00,72.69744,0.42310724
2005-01-09 08:00:00,72.69744,0.4548558
2005-01-09 09:00:00,72.69744,0.5158886
2005-01-09 10:00:00,72.69744,0.5898446
2005-01-09 11:00:00,72.69744,0.6938968
2005-01-09 12:00:00,72.69744,0.8743526
2005-01-09 13:00:00,72.69744,1.2472357
2005-01-09 14:00:00,72.69744,1.7767425
2005-01-09 15:00:00,72.69744,2.8655782
2005-01-09 16:00:00,72.69744,4.150191
2005-01-09 17:00:00,72.69744,5.502934
2005-01-09 18:00:00,72.69744,7.0700073
2005-01-09 19:00:00,72.69744,7.872694
2005-01-09 20:00:00,72.69744,8.579385
2005-01-09 21:00:00,72.69744,9.137272
2005-01-09 22:00:00,72.69744,9.6216
2005-01-09 23:00:00,72.69744,10.029907
2005-01-10 00:00:00,43.671635,10.293419
2005-01-10 01:00:00,43.671635,0.2505969
2005-01-10 02:00:00,43.671635,0.33062145
2005-01-10 03:00:00,43.671635,0.39177513
2005-01-10 04:00:00,43.671635,0.4644786
2005-01-10 05:00:00,43.671635,0.57850164
2005-01-10 06:00:00,43.671635,0.7774217
2005-01-10 07:00:00,43.671635,1.0720977
2005-01-10 08:00:00,43.671635,1.2197777
2005-01-10 09:00:00,43.671635,1.3325214
2005-01-10 10:00:00,43.671635,1.4290824
2005-01-10 11:00:00,43.671635,1.520003
2005-01-10 12:00:00,43.671635,1.6179222
2005-01-10 13:00:00,43.671635,1.7111124
2005-01-10 14:00:00,43.671635,1.8083124
2005-01-10 15:00:00,43.671635,1.8825592
2005-01-10 16:00:00,43.671635,1.9570482
2005-01-10 17:00:00,43.671635,2.026919
2005-01-10 18:00:00,43.671635,2.0726752
2005-01-10 19:00:00,43.671635,2.149869
2005-01-10 20:00:00,43.671635,2.1859722
2005-01-10 21:00:00,43.671635,2.1955786
2005-01-10 22:00:00,43.671635,2.2007632
2005-01-10 23:00:00,43.671635,2.202606
2005-01-11 00:00:00,2.8350856,2.2038953
2005-01-11 01:00:00,2.8350856,0.0003348291
2005-01-11 02:00:00,2.8350856,0.0006306544
2005-01-11 03:00:00,2.8350856,0.0012072213
2005-01-11 04:00:00,2.8350856,0.0022090636
2005-01-11 05:00:00,2.8350856,0.004182592
2005-01-11 06:00:00,2.8350856,0.0056904256
2005-01-11 07:00:00,2.8350856,0.006398089
2005-01-11 08:00:00,2.8350856,0.007932808
2005-01-11 09:00:00,2.8350856,0.010803957
2005-01-11 10:00:00,2.8350856,0.021870356
2005-01-11 11:00:00,2.8350856,0.030168593
2005-01-11 12:00:00,2.8350856,0.038053114
2005-01-11 13:00:00,2.8350856,0.041151546
2005-01-11 14:00:00,2.8350856,0.042711638
2005-01-11 15:00:00,2.8350856,0.04409014
2005-01-11 16:00:00,2.8350856,0.04589225
2005-01-11 17:00:00,2.8350856,0.04654625
2005-01-11 18:00:00,2.8350856,0.04675808
2005-01-11 19:00:00,2.8350856,0.04679339
2005-01-11 20:00:00,2.8350856,0.04688082
2005-01-11 21:00:00,2.8350856,0.046961505
2005-01-11 22:00:00,2.8350856,0.046961505
2005-01-11 23:00:00,2.8350856,0.046961505
2005-01-12 00:00:00,0.19485785,0.046961505
2005-01-12 01:00:00,0.19485785,1.046434e-05
2005-01-12 02:00:00,0.19485785,1.3824552e-05
2005-01-12 03:00:00,0.19485785,3.062561e-05
2005-01-12 04:00:00,0.19485785,6.926805e-05
2005-01-12 05:00:00,0.19485785,0.00014319271
2005-01-12 06:00:00,0.19485785,0.00026083738
2005-01-12 07:00:00,0.19485785,0.00038858876
2005-01-12 08:00:00,0.19485785,0.0008657947
2005-01-12 09:00:00,0.19485785,0.0016337894
2005-01-12 10:00:00,0.19485785,0.003028851
2005-01-12 11:00:00,0.19485785,0.0035146028
2005-01-12 12:00:00,0.19485785,0.007671468
2005-01-12 13:00:00,0.19485785,0.0076781996
2005-01-12 14:00:00,0.19485785,0.007691644
2005-01-12 15:00:00,0.19485785,0.010060232
2005-01-12 16:00:00,0.19485785,0.012642495
2005-01-12 17:00:00,0.19485785,0.012874495
2005-01-12 18:00:00,0.19485785,0.012943424
2005-01-12 19:00:00,0.19485785,0.012943424
2005-01-12 20:00:00,0.19485785,0.013363659
2005-01-12 21:00:00,0.19485785,0.013353575
2005-01-12 22:00:00,0.19485785,0.013355263
2005-01-12 23:00:00,0.19485785,0.013358623
2005-01-13 00:00:00,5.8905544,0.013356939
2005-01-13 01:00:00,5.8905544,0.0003853403
2005-01-13 02:00:00,5.8905544,0.00041895732
2005-01-13 03:00:00,5.8905544,0.0011081994
2005-01-13 04:00:00,5.8905544,0.010894202
2005-01-13 05:00:00,5.8905544,0.06902705
2005-01-13 06:00:00,5.8905544,0.16748418
2005-01-13 07:00:00,5.8905544,0.19690248
2005-01-13 08:00:00,5.8905544,0.22220889
2005-01-13 09:00:00,5.8905544,0.24693874
2005-01-13 10:00:00,5.8905544,0.2753957
2005-01-13 11:00:00,5.8905544,0.31180453
2005-01-13 12:00:00,5.8905544,0.33430302
2005-01-13 13:00:00,5.8905544,0.34087303
2005-01-13 14:00:00,5.8905544,0.34316444
2005-01-13 15:00:00,5.8905544,0.3438974
2005-01-13 16:00:00,5.8905544,0.34496993
2005-01-13 17:00:00,5.8905544,0.35322604
2005-01-13 18:00:00,5.8905544,0.37018895
2005-01-13 19:00:00,5.8905544,0.38042548
2005-01-13 20:00:00,5.8905544,0.38983834
2005-01-13 21:00:00,5.8905544,0.3912067
2005-01-13 22:00:00,5.8905544,0.391242
2005-01-13 23:00:00,5.8905544,0.39129412
2005-01-14 00:00:00,27.977753,0.39151603
2005-01-14 01:00:00,27.977753,0.00048784167
2005-01-14 02:00:00,27.977753,0.0015922934
2005-01-14 03:00:00,27.977753,0.002552174
2005-01-14 04:00:00,27.977753,0.0034969412
2005-01-14 05:00:00,27.977753,0.00467195
2005-01-14 06:00:00,27.977753,0.0064874627
2005-01-14 07:00:00,27.977753,0.029687181
2005-01-14 08:00:00,27.977753,0.11078449
2005-01-14 09:00:00,27.977753,0.32160574
2005-01-14 10:00:00,27.977753,0.5965802
2005-01-14 11:00:00,27.977753,0.94660145
2005-01-14 12:00:00,27.977753,1.2011683
2005-01-14 13:00:00,27.977753,1.3749619
2005-01-14 14:00:00,27.977753,1.5143337
2005-01-14 15:00:00,27.977753,1.6689924
2005-01-14 16:00:00,27.977753,1.7237191
2005-01-14 17:00:00,27.977753,1.7318627
2005-01-14 18:00:00,27.977753,1.7746078
2005-01-14 19:00:00,27.977753,1.9505483
2005-01-14 20:00:00,27.977753,2.214276
2005-01-14 21:00:00,27.977753,2.649665
2005-01-14 22:00:00,27.977753,3.4300864
2005-01-14 23:00:00,27.977753,4.327467
2005-01-15 00:00:00,425.63666,5.459756
2005-01-15 01:00:00,425.63666,1.3037101
2005-01-15 02:00:00,425.63666,2.648128
2005-01-15 03:00:00,425.63666,4.144219
2005-01-15 04:00:00,425.63666,5.928191
2005-01-15 05:00:00,425.63666,8.357463
2005-01-15 06:00:00,425.63666,10.728367
2005-01-15 07:00:00,425.63666,13.025319
2005-01-15 08:00:00,425.63666,15.208402
2005-01-15 09:00:00,425.63666,17.513844
2005-01-15 10:00:00,425.63666,19.640858
2005-01-15 11:00:00,425.63666,21.49939
2005-01-15 12:00:00,425.63666,22.983702
2005-01-15 13:00:00,425.63666,23.950645
2005-01-15 14:00:00,425.63666,24.424175
2005-01-15 15:00:00,425.63666,24.776966
2005-01-15 16:00:00,425.63666,25.107956
2005-01-15 17:00:00,425.63666,25.323215
2005-01-15 18:00:00,425.63666,25.445526
2005-01-15 19:00:00,425.63666,25.539335
2005-01-15 20:00:00,425.63666,25.621887
2005-01-15 21:00:00,425.63666,25.659868
2005-01-15 22:00:00,425.63666,25.67061
2005-01-15 23:00:00,425.63666,25.675137
2005-01-16 00:00:00,25.753159,25.678574
2005-01-16 01:00:00,25.753159,0.0018596686
2005-01-16 02:00:00,25.753159,0.0019958392
2005-01-16 03:00:00,25.753159,0.002034504
2005-01-16 04:00:00,25.753159,0.002034504
2005-01-16 05:00:00,25.753159,0.002034504
2005-01-16 06:00:00,25.753159,0.002034504
2005-01-16 07:00:00,25.753159,0.002034504
2005-01-16 08:00:00,25.753159,0.002034504
2005-01-16 09:00:00,25.753159,0.002034504
2005-01-16 10:00:00,25.753159,0.002034504
2005-01-16 11:00:00,25.753159,0.002034504
2005-01-16 12:00:00,25.753159,0.002034504
2005-01-16 13:00:00,25.753159,0.002034504
2005-01-16 14:00:00,25.753159,0.002034504
2005-01-16 15:00:00,25.753159,0.002034504
2005-01-16 16:00:00,25.753159,0.002034504
2005-01-16 17:00:00,25.753159,0.002034504
2005-01-16 18:00:00,25.753159,0.006701853
2005-01-16 19:00:00,25.753159,0.006701853
2005-01-16 20:00:00,25.753159,0.006701853
2005-01-16 21:00:00,25.753159,0.006701853
2005-01-16 22:00:00,25.753159,0.006701853
2005-01-16 23:00:00,25.753159,0.006701853
2005-01-17 00:00:00,0.0777338,0.006701853
2005-01-17 01:00:00,0.0777338,1.046434e-05
2005-01-17 02:00:00,0.0777338,1.046434e-05
2005-01-17 03:00:00,0.0777338,1.046434e-05
2005-01-17 04:00:00,0.0777338,1.046434e-05
2005-01-17 05:00:00,0.0777338,1.046434e-05
2005-01-17 06:00:00,0.0777338,1.046434e-05
2005-01-17 07:00:00,0.0777338,1.046434e-05
2005-01-17 08:00:00,0.0777338,1.046434e-05
2005-01-17 09:00:00,0.0777338,0.004729882
2005-01-17 10:00:00,0.0777338,0.004729882
2005-01-17 11:00:00,0.0777338,0.004729882
2005-01-17 12:00:00,0.0777338,0.004729882
2005-01-17 13:00:00,0.0777338,0.004729882
2005-01-17 14:00:00,0.0777338,0.004729882
2005-01-17 15:00:00,0.0777338,0.004729882
2005-01-17 16:00:00,0.0777338,0.004729882
2005-01-17 17:00:00,0.0777338,0.004729882
2005-01-17 18:00:00,0.0777338,0.004729882
2005-01-17 19:00:00,0.0777338,0.004729882
2005-01-17 20:00:00,0.0777338,0.004729882
2005-01-17 21:00:00,0.0777338,0.004729882
2005-01-17 22:00:00,0.0777338,0.004729882
2005-01-17 23:00:00,0.0777338,0.004729882
2005-01-18 00:00:00,0.31192118,0.004729882
2005-01-18 01:00:00,0.31192118,1.046434e-05
2005-01-18 02:00:00,0.31192118,1.046434e-05
2005-01-18 03:00:00,0.31192118,1.046434e-05
2005-01-18 04:00:00,0.31192118,1.046434e-05
2005-01-18 05:00:00,0.31192118,1.046434e-05
2005-01-18 06:00:00,0.31192118,1.046434e-05
2005-01-18 07:00:00,0.31192118,1.046434e-05
2005-01-18 08:00:00,0.31192118,1.046434e-05
2005-01-18 09:00:00,0.31192118,1.046434e-05
2005-01-18 10:00:00,0.31192118,1.046434e-05
2005-01-18 11:00:00,0.31192118,1.046434e-05
2005-01-18 12:00:00,0.31192118,1.046434e-05
2005-01-18 13:00:00,0.31192118,1.046434e-05
2005-01-18 14:00:00,0.31192118,1.046434e-05
2005-01-18 15:00:00,0.31192118,1.046434e-05
2005-01-18 16:00:00,0.31192118,0.00061220303
2005-01-18 17:00:00,0.31192118,0.0009080246
2005-01-18 18:00:00,0.31192118,0.02333805
2005-01-18 19:00:00,0.31192118,0.031739376
2005-01-18 20:00:00,0.31192118,0.062427204
2005-01-18 21:00:00,0.31192118,0.062660865
2005-01-18 22:00:00,0.31192118,0.06266591
2005-01-18 23:00:00,0.31192118,0.06268271
2005-01-19 00:00:00,1.5854698,0.062812164
2005-01-19 01:00:00,1.5854698,0.00022728741
2005-01-19 02:00:00,1.5854698,0.0004424639
2005-01-19 03:00:00,1.5854698,0.0005366169
2005-01-19 04:00:00,1.5854698,0.0006996803
2005-01-19 05:00:00,1.5854698,0.0008543283
2005-01-19 06:00:00,1.5854698,0.00093670934
2005-01-19 07:00:00,1.5854698,0.0010342076
2005-01-19 08:00:00,1.5854698,0.0012711734
2005-01-19 09:00:00,1.5854698,0.0015821867
2005-01-19 10:00:00,1.5854698,0.0025874153
2005-01-19 11:00:00,1.5854698,0.004873734
2005-01-19 12:00:00,1.5854698,0.0073635057
2005-01-19 13:00:00,1.5854698,0.01056106
2005-01-19 14:00:00,1.5854698,0.011398282
2005-01-19 15:00:00,1.5854698,0.011494085
2005-01-19 16:00:00,1.5854698,0.011593219
2005-01-19 17:00:00,1.5854698,0.012280658
2005-01-19 18:00:00,1.5854698,0.014718235
2005-01-19 19:00:00,1.5854698,0.038799092
2005-01-19 20:00:00,1.5854698,0.13662241
2005-01-19 21:00:00,1.5854698,0.27421865
2005-01-19 22:00:00,1.5854698,0.44351846
2005-01-19 23:00:00,1.5854698,0.5350442
2005-01-20 00:00:00,4.8155212,0.5516287
2005-01-20 01:00:00,4.8155212,0.009211004
2005-01-20 02:00:00,4.8155212,0.020212397
2005-01-20 03:00:00,4.8155212,0.037990537
2005-01-20 04:00:00,4.8155212,0.0664977
2005-01-20 05:00:00,4.8155212,0.10559133
2005-01-20 06:00:00,4.8155212,0.14361747
2005-01-20 07:00:00,4.8155212,0.16603903
2005-01-20 08:00:00,4.8155212,0.17456079
2005-01-20 09:00:00,4.8155212,0.18493351
2005-01-20 10:00:00,4.8155212,0.19443378
2005-01-20 11:00:00,4.8155212,0.20707944
2005-01-20 12:00:00,4.8155212,0.22292441
2005-01-20 13:00:00,4.8155212,0.2341092
2005-01-20 14:00:00,4.8155212,0.23988903
2005-01-20 15:00:00,4.8155212,0.24415919
2005-01-20 16:00:00,4.8155212,0.24689615
2005-01-20 17:00:00,4.8155212,0.24882263
2005-01-20 18:00:00,4.8155212,0.25257152
2005-01-20 19:00:00,4.8155212,0.25276816
2005-01-20 20:00:00,4.8155212,0.25281858
2005-01-20 21:00:00,4.8155212,0.2528808
2005-01-20 22:00:00,4.8155212,0.25293463
2005-01-20 23:00:00,4.8155212,0.25295144
2005-01-21 00:00:00,0.32870618,0.25295144
2005-01-21 01:00:00,0.32870618,1.046434e-05
2005-01-21 02:00:00,0.32870618,1.046434e-05
2005-01-21 03:00:00,0.32870618,1.046434e-05
2005-01-21 04:00:00,0.32870618,1.046434e-05
2005-01-21 05:00:00,0.32870618,1.046434e-05
2005-01-21 06:00:00,0.32870618,1.2144446e-05
2005-01-21 07:00:00,0.32870618,1.2144446e-05
2005-01-21 08:00:00,0.32870618,0.004729882
2005-01-21 09:00:00,0.32870618,0.004729882
2005-01-21 10:00:00,0.32870618,0.004729882
2005-01-21 11:00:00,0.32870618,0.004729882
2005-01-21 12:00:00,0.32870618,0.004729882
2005-01-21 13:00:00,0.32870618,0.004729882
2005-01-21 14:00:00,0.32870618,0.004729882
2005-01-21 15:00:00,0.32870618,0.004729882
2005-01-21 16:00:00,0.32870618,0.004729882
2005-01-21 17:00:00,0.32870618,0.004729882
2005-01-21 18:00:00,0.32870618,0.004729882
2005-01-21 19:00:00,0.32870618,0.004729882
2005-01-21 20:00:00,0.32870618,0.004729882
2005-01-21 21:00:00,0.32870618,0.004729882
2005-01-21 22:00:00,0.32870618,0.004729882
2005-01-21 23:00:00,0.32870618,0.004729882
2005-01-22 00:00:00,0.98328114,0.004729882
2005-01-22 01:00:00,0.98328114,1.046434e-05
2005-01-22 02:00:00,0.98328114,1.046434e-05
2005-01-22 03:00:00,0.98328114,1.046434e-05
2005-01-22 04:00:00,0.98328114,1.046434e-05
2005-01-22 05:00:00,0.98328114,1.046434e-05
2005-01-22 06:00:00,0.98328114,1.046434e-05
2005-01-22 07:00:00,0.98328114,1.046434e-05
2005-01-22 08:00:00,0.98328114,1.046434e-05
2005-01-22 09:00:00,0.98328114,1.046434e-05
2005-01-22 10:00:00,0.98328114,1.046434e-05
2005-01-22 11:00:00,0.98328114,0.00055176765
2005-01-22 12:00:00,0.98328114,0.0073721968
2005-01-22 13:00:00,0.98328114,0.012689561
2005-01-22 14:00:00,0.98328114,0.02366916
2005-01-22 15:00:00,0.98328114,0.04227959
2005-01-22 16:00:00,0.98328114,0.069176406
2005-01-22 17:00:00,0.98328114,0.08457241
2005-01-22 18:00:00,0.98328114,0.08823063
2005-01-22 19:00:00,0.98328114,0.10777916
2005-01-22 20:00:00,0.98328114,0.12119303
2005-01-22 21:00:00,0.98328114,0.13687469
2005-01-22 22:00:00,0.98328114,0.14202899
2005-01-22 23:00:00,0.98328114,0.14202899
2005-01-23 00:00:00,0.19927236,0.14213994
2005-01-23 01:00:00,0.19927236,1.046434e-05
2005-01-23 02:00:00,0.19927236,1.046434e-05
2005-01-23 03:00:00,0.19927236,1.046434e-05
2005-01-23 04:00:00,0.19927236,1.046434e-05
2005-01-23 05:00:00,0.19927236,1.046434e-05
2005-01-23 06:00:00,0.19927236,1.046434e-05
2005-01-23 07:00:00,0.19927236,1.046434e-05
2005-01-23 08:00:00,0.19927236,1.046434e-05
2005-01-23 09:00:00,0.19927236,1.046434e-05
2005-01-23 10:00:00,0.19927236,1.046434e-05
2005-01-23 11:00:00,0.19927236,3.902614e-05
2005-01-23 12:00:00,0.19927236,0.004729882
2005-01-23 13:00:00,0.19927236,0.004729882
2005-01-23 14:00:00,0.19927236,0.004729882
2005-01-23 15:00:00,0.19927236,0.004729882
2005-01-23 16:00:00,0.19927236,0.004729882
2005-01-23 17:00:00,0.19927236,0.004729882
2005-01-23 18:00:00,0.19927236,0.0047685243
2005-01-23 19:00:00,0.19927236,0.0047685243
2005-01-23 20:00:00,0.19927236,0.0047685243
2005-01-23 21:00:00,0.19927236,0.0047685243
2005-01-23 22:00:00,0.19927236,0.0047685243
2005-01-23 23:00:00,0.19927236,0.004766844
2005-01-24 00:00:00,3.222649,0.004766844
2005-01-24 01:00:00,3.222649,1.046434e-05
2005-01-24 02:00:00,3.222649,1.046434e-05
2005-01-24 03:00:00,3.222649,1.046434e-05
2005-01-24 04:00:00,3.222649,1.046434e-05
2005-01-24 05:00:00,3.222649,1.046434e-05
2005-01-24 06:00:00,3.222649,1.046434e-05
2005-01-24 07:00:00,3.222649,1.5504658e-05
2005-01-24 08:00:00,3.222649,1.5504658e-05
2005-01-24 09:00:00,3.222649,7.262826e-05
2005-01-24 10:00:00,3.222649,0.0013216771
2005-01-24 11:00:00,3.222649,0.0034970008
2005-01-24 12:00:00,3.222649,0.022870619
2005-01-24 13:00:00,3.222649,0.045786474
2005-01-24 14:00:00,3.222649,0.055347025
2005-01-24 15:00:00,3.222649,0.07843545
2005-01-24 16:00:00,3.222649,0.12775524
2005-01-24 17:00:00,3.222649,0.2098306
2005-01-24 18:00:00,3.222649,0.31955093
2005-01-24 19:00:00,3.222649,0.3977398
2005-01-24 20:00:00,3.222649,0.4362736
2005-01-24 21:00:00,3.222649,0.45450914
2005-01-24 22:00:00,3.222649,0.49495792
2005-01-24 23:00:00,3.222649,0.5698403
2005-01-25 00:00:00,1.9337046,0.6235535
2005-01-25 01:00:00,1.9337046,0.019136902
2005-01-25 02:00:00,1.9337046,0.024901595
2005-01-25 03:00:00,1.9337046,0.027697295
2005-01-25 04:00:00,1.9337046,0.03411256
2005-01-25 05:00:00,1.9337046,0.044856843
2005-01-25 06:00:00,1.9337046,0.053334944
2005-01-25 07:00:00,1.9337046,0.053750157
2005-01-25 08:00:00,1.9337046,0.060098223
2005-01-25 09:00:00,1.9337046,0.064721406
2005-01-25 10:00:00,1.9337046,0.065859556
2005-01-25 11:00:00,1.9337046,0.06609662
2005-01-25 12:00:00,1.9337046,0.06624119
2005-01-25 13:00:00,1.9337046,0.06625128
2005-01-25 14:00:00,1.9337046,0.06625128
2005-01-25 15:00:00,1.9337046,0.06625296
2005-01-25 16:00:00,1.9337046,0.06627144
2005-01-25 17:00:00,1.9337046,0.06628153
2005-01-25 18:00:00,1.9337046,0.066321865
2005-01-25 19:00:00,1.9337046,0.06633699
2005-01-25 20:00:00,1.9337046,0.06633699
2005-01-25 21:00:00,1.9337046,0.06634371
2005-01-25 22:00:00,1.9337046,0.06634707
2005-01-25 23:00:00,1.9337046,0.06634875
2005-01-26 00:00:00,0.06658943,0.06634875
2005-01-26 01:00:00,0.06658943,1.046434e-05
2005-01-26 02:00:00,0.06658943,1.046434e-05
2005-01-26 03:00:00,0.06658943,1.046434e-05
2005-01-26 04:00:00,0.06658943,1.046434e-05
2005-01-26 05:00:00,0.06658943,1.046434e-05
2005-01-26 06:00:00,0.06658943,1.046434e-05
2005-01-26 07:00:00,0.06658943,1.046434e-05
2005-01-26 08:00:00,0.06658943,1.046434e-05
2005-01-26 09:00:00,0.06658943,1.046434e-05
2005-01-26 10:00:00,0.06658943,1.046434e-05
2005-01-26 11:00:00,0.06658943,1.046434e-05
2005-01-26 12:00:00,0.06658943,1.046434e-05
2005-01-26 13:00:00,0.06658943,1.046434e-05
2005-01-26 14:00:00,0.06658943,1.046434e-05
2005-01-26 15:00:00,0.06658943,1.046434e-05
2005-01-26 16:00:00,0.06658943,1.046434e-05
2005-01-26 17:00:00,0.06658943,1.046434e-05
2005-01-26 18:00:00,0.06658943,1.046434e-05
2005-01-26 19:00:00,0.06658943,1.046434e-05
2005-01-26 20:00:00,0.06658943,1.046434e-05
2005-01-26 21:00:00,0.06658943,1.046434e-05
2005-01-26 22:00:00,0.06658943,1.046434e-05
2005-01-26 23:00:00,0.06658943,1.046434e-05
2005-01-27 00:00:00,0.0070162266,0.004729882
2005-01-27 01:00:00,0.0070162266,1.046434e-05
2005-01-27 02:00:00,0.0070162266,1.046434e-05
2005-01-27 03:00:00,0.0070162266,1.046434e-05
2005-01-27 04:00:00,0.0070162266,1.046434e-05
2005-01-27 05:00:00,0.0070162266,1.046434e-05
2005-01-27 06:00:00,0.0070162266,1.046434e-05
2005-01-27 07:00:00,0.0070162266,1.046434e-05
2005-01-27 08:00:00,0.0070162266,1.046434e-05
2005-01-27 09:00:00,0.0070162266,1.046434e-05
2005-01-27 10:00:00,0.0070162266,1.046434e-05
2005-01-27 11:00:00,0.0070162266,1.046434e-05
2005-01-27 12:00:00,0.0070162266,1.046434e-05
2005-01-27 13:00:00,0.0070162266,1.046434e-05
2005-01-27 14:00:00,0.0070162266,1.046434e-05
2005-01-27 15:00:00,0.0070162266,1.046434e-05
2005-01-27 16:00:00,0.0070162266,1.046434e-05
2005-01-27 17:00:00,0.0070162266,1.046434e-05
2005-01-27 18:00:00,0.0070162266,1.046434e-05
2005-01-27 19:00:00,0.0070162266,1.046434e-05
2005-01-27 20:00:00,0.0070162266,1.046434e-05
2005-01-27 21:00:00,0.0070162266,1.046434e-05
2005-01-27 22:00:00,0.0070162266,0.0006727539
2005-01-27 23:00:00,0.0070162266,0.0013938397
2005-01-28 00:00:00,2.0322256,0.0016712211
2005-01-28 01:00:00,2.0322256,0.00038699806
2005-01-28 02:00:00,2.0322256,0.0005315207
2005-01-28 03:00:00,2.0322256,0.0014980584
2005-01-28 04:00:00,2.0322256,0.0018325485
2005-01-28 05:00:00,2.0322256,0.0019871332
2005-01-28 06:00:00,2.0322256,0.0114450455
2005-01-28 07:00:00,2.0322256,0.011460166
2005-01-28 08:00:00,2.0322256,0.013769764
2005-01-28 09:00:00,2.0322256,0.014581647
2005-01-28 10:00:00,2.0322256,0.015616968
2005-01-28 11:00:00,2.0322256,0.021381363
2005-01-28 12:00:00,2.0322256,0.030392118
2005-01-28 13:00:00,2.0322256,0.048118018
2005-01-28 14:00:00,2.0322256,0.08059256
2005-01-28 15:00:00,2.0322256,0.118633315
2005-01-28 16:00:00,2.0322256,0.15917951
2005-01-28 17:00:00,2.0322256,0.19628939
2005-01-28 18:00:00,2.0322256,0.21453667
2005-01-28 19:00:00,2.0322256,0.21632205
2005-01-28 20:00:00,2.0322256,0.21786202
2005-01-28 21:00:00,2.0322256,0.2180066
2005-01-28 22:00:00,2.0322256,0.21806543
2005-01-28 23:00:00,2.0322256,0.21806543
2005-01-29 00:00:00,5.231698,0.21806543
2005-01-29 01:00:00,5.231698,1.046434e-05
2005-01-29 02:00:00,5.231698,1.046434e-05
2005-01-29 03:00:00,5.231698,1.046434e-05
2005-01-29 04:00:00,5.231698,1.046434e-05
2005-01-29 05:00:00,5.231698,1.046434e-05
2005-01-29 06:00:00,5.231698,1.046434e-05
2005-01-29 07:00:00,5.231698,0.00032970682
2005-01-29 08:00:00,5.231698,0.00061033294
2005-01-29 09:00:00,5.231698,0.00071116537
2005-01-29 10:00:00,5.231698,0.0011750907
2005-01-29 11:00:00,5.231698,0.0019079931
2005-01-29 12:00:00,5.231698,0.00447502
2005-01-29 13:00:00,5.231698,0.021673929
2005-01-29 14:00:00,5.231698,0.12827459
2005-01-29 15:00:00,5.231698,0.19069773
